DAY,GPRD,GPRD_ACT,GPRD_THREAT,event_description,type
1996-06-17,91.77297973632812,78.42042541503906,109.01730346679688,,timeseries
1996-06-18,62.57506561279297,38.989036560058594,71.5455551147461,,timeseries
1996-06-19,115.95919799804688,77.06817626953125,141.4214324951172,,timeseries
1996-06-20,69.33280944824219,61.4394645690918,64.0582275390625,,timeseries
1996-06-21,118.16531372070312,70.68095397949219,144.11196899414062,,timeseries
1996-06-22,63.17173004150391,55.10512161254883,72.22775268554688,,timeseries
1996-06-23,71.16844940185547,77.39933013916016,64.55868530273438,,timeseries
1996-06-24,45.94407272338867,27.481592178344727,53.48551177978516,,timeseries
1996-06-25,125.00255584716795,76.6878662109375,159.9131317138672,,timeseries
1996-06-26,80.7943344116211,65.9009780883789,85.50566101074219,,timeseries
1996-06-27,181.71800231933597,241.5448760986328,138.51219177246094,,timeseries
1996-06-28,112.0372314453125,119.1385269165039,105.5841293334961,,timeseries
1996-06-29,105.59542083740234,109.16929626464844,104.06625366210938,,timeseries
1996-06-30,96.6165542602539,137.5988006591797,80.33969116210938,,timeseries
1996-07-01,107.6462173461914,68.2912826538086,130.19810485839844,,timeseries
1996-07-02,96.48255157470705,100.76583862304688,84.04866027832031,,timeseries
1996-07-03,59.0212516784668,80.9044189453125,30.67376136779785,,timeseries
1996-07-04,52.86012268066406,43.914512634277344,51.28065490722656,,timeseries
1996-07-05,86.60308074951172,138.13841247558594,28.805269241333008,,timeseries
1996-07-06,36.35744857788086,40.27281951904297,40.30981063842773,,timeseries
1996-07-07,65.37962341308594,43.45225524902344,72.48694610595703,,timeseries
1996-07-08,93.38098907470705,97.99321746826172,81.73602294921875,,timeseries
1996-07-09,126.4942398071289,70.93399047851562,151.20187377929688,,timeseries
1996-07-10,89.74937438964844,65.07135772705078,115.33636474609376,,timeseries
1996-07-11,117.62840270996094,128.61468505859375,100.96692657470705,,timeseries
1996-07-12,59.507205963134766,47.459228515625,65.97614288330078,,timeseries
1996-07-13,59.65007400512695,79.28862762451172,46.29418563842773,,timeseries
1996-07-14,42.5467414855957,36.35638046264648,60.64962387084961,,timeseries
1996-07-15,84.3369369506836,74.73542022705078,109.0892562866211,,timeseries
1996-07-16,80.49982452392578,96.3024444580078,66.93812561035156,,timeseries
1996-07-17,101.1162338256836,56.4507942199707,127.80359649658205,,timeseries
1996-07-18,101.8132781982422,101.49988555908205,96.7553482055664,,timeseries
1996-07-19,101.92516326904295,116.12734985351562,84.75396728515625,,timeseries
1996-07-20,101.92516326904295,188.7069396972656,30.26927375793457,,timeseries
1996-07-21,122.36398315429688,156.84085083007812,101.7494888305664,,timeseries
1996-07-22,117.73261260986328,149.38027954101562,88.99850463867188,,timeseries
1996-07-23,83.33502960205078,116.3099365234375,69.29569244384766,,timeseries
1996-07-24,120.45700073242188,136.0977325439453,113.51895141601562,,timeseries
1996-07-25,94.64479064941406,47.176734924316406,124.60850524902344,,timeseries
1996-07-26,105.28024291992188,97.45931243896484,106.30321502685548,,timeseries
1996-07-27,105.6713638305664,109.9263687133789,91.68944549560548,,timeseries
1996-07-28,49.075077056884766,61.15502548217773,30.60559844970703,,timeseries
1996-07-29,134.42303466796875,143.58135986328125,127.74510955810548,,timeseries
1996-07-30,141.31405639648438,149.1660919189453,124.41925048828124,,timeseries
1996-07-31,131.2301788330078,150.6483917236328,145.49600219726562,,timeseries
1996-08-01,102.40464782714844,71.01873779296875,125.87786865234376,,timeseries
1996-08-02,61.0611572265625,68.48235321044922,63.46783065795898,,timeseries
1996-08-03,73.35523223876953,100.07186126708984,64.2075424194336,,timeseries
1996-08-04,102.82915496826172,131.8019561767578,97.72075653076172,,timeseries
1996-08-05,136.34043884277344,120.8184585571289,151.1617889404297,,timeseries
1996-08-06,134.83993530273438,161.3098602294922,142.02325439453125,,timeseries
1996-08-07,157.74131774902344,192.20150756835935,174.88914489746094,,timeseries
1996-08-08,160.0703887939453,186.1739501953125,125.70890045166016,,timeseries
1996-08-09,116.9141616821289,94.97015380859376,144.02635192871094,,timeseries
1996-08-10,75.28562927246094,108.4111785888672,41.73490905761719,,timeseries
1996-08-11,96.5546646118164,74.04419708251953,135.8723907470703,,timeseries
1996-08-12,65.78148651123047,103.05272674560548,46.88516998291016,,timeseries
1996-08-13,134.83993530273438,116.50157165527344,142.02325439453125,,timeseries
1996-08-14,68.03733825683594,42.39244079589844,84.86276245117188,,timeseries
1996-08-15,97.42845916748048,70.63896179199219,125.20471954345705,,timeseries
1996-08-16,54.92778015136719,67.39533233642578,35.13397979736328,,timeseries
1996-08-17,85.88137817382812,97.84803771972656,81.61492919921875,,timeseries
1996-08-18,45.37763977050781,30.158639907836918,50.3105697631836,,timeseries
1996-08-19,101.14710235595705,110.91934204101562,100.92838287353516,,timeseries
1996-08-20,89.52886199951172,140.92623901367188,70.52783203125,,timeseries
1996-08-21,100.2487564086914,78.21405792236328,123.2278060913086,,timeseries
1996-08-22,104.1688003540039,114.23296356201172,129.92942810058594,,timeseries
1996-08-23,76.640380859375,84.89386749267578,77.89085388183594,,timeseries
1996-08-24,61.80163192749024,41.07427215576172,68.5199966430664,,timeseries
1996-08-25,54.866546630859375,54.697662353515625,68.43487548828125,,timeseries
1996-08-26,82.94379425048828,93.02454376220705,68.9703598022461,,timeseries
1996-08-27,51.03395462036133,9.25033950805664,77.15696716308594,,timeseries
1996-08-28,63.62165832519531,42.28388214111328,70.53787231445312,,timeseries
1996-08-29,91.89973449707033,99.94566345214844,76.41751098632812,,timeseries
1996-08-30,120.38640594482422,131.63027954101562,103.3342514038086,,timeseries
1996-08-31,124.26982879638672,162.60211181640625,77.50069427490234,,timeseries
1996-09-01,97.81204223632812,143.01608276367188,75.9115219116211,,timeseries
1996-09-02,183.1067657470703,254.4540557861328,129.18946838378906,,timeseries
1996-09-03,191.7550048828125,219.83946228027344,183.36782836914065,,timeseries
1996-09-04,192.1539764404297,208.2201232910156,187.57025146484372,,timeseries
1996-09-05,140.02398681640625,159.5348358154297,146.37460327148438,,timeseries
1996-09-06,163.4359588623047,174.85479736328125,152.4755401611328,,timeseries
1996-09-07,80.6959228515625,56.31327438354492,93.94166564941406,,timeseries
1996-09-08,71.72882843017578,78.00877380371094,54.22251510620117,,timeseries
1996-09-09,101.1806869506836,78.94114685058594,124.37335205078124,,timeseries
1996-09-10,104.22579956054688,90.35215759277344,113.04393005371094,,timeseries
1996-09-11,131.95668029785156,108.86939239501952,136.21173095703125,,timeseries
1996-09-12,63.13661575317383,41.96151351928711,84.00011444091797,,timeseries
1996-09-13,98.94683074951172,77.19828796386719,121.62744140625,,timeseries
1996-09-14,118.13019561767578,166.83599853515625,90.043212890625,,timeseries
1996-09-15,71.39154815673828,113.87487030029295,35.61858367919922,,timeseries
1996-09-16,68.53588104248047,22.774974822998047,104.48118591308594,,timeseries
1996-09-17,103.21056365966795,88.19389343261719,147.1248321533203,,timeseries
1996-09-18,72.40584564208984,81.20585632324219,67.73370361328125,,timeseries
1996-09-19,66.41739654541016,74.48957824707031,69.0351791381836,,timeseries
1996-09-20,81.52692413330078,94.10902404785156,85.63224029541016,,timeseries
1996-09-21,49.669410705566406,60.94341278076172,44.47872543334961,,timeseries
1996-09-22,88.24462890625,67.67153930664062,101.60055541992188,,timeseries
1996-09-23,57.36048126220703,38.12261199951172,71.5455551147461,,timeseries
1996-09-24,110.7027816772461,118.85140991210938,84.97183990478516,,timeseries
1996-09-25,72.71489715576172,64.43651580810547,73.90132141113281,,timeseries
1996-09-26,91.38117980957033,91.0998992919922,88.65069580078125,,timeseries
1996-09-27,103.41001892089844,137.45562744140625,80.25609588623047,,timeseries
1996-09-28,61.14402770996094,71.71273803710938,41.870849609375,,timeseries
1996-09-29,53.0010871887207,39.628456115722656,77.12610626220703,,timeseries
1996-09-30,73.10494232177734,45.549949645996094,83.58494567871094,,timeseries
1996-10-01,76.19707489013672,55.97239303588867,86.70350646972656,,timeseries
1996-10-02,97.42845916748048,100.4778289794922,83.80843353271484,,timeseries
1996-10-03,67.1705322265625,63.439361572265625,64.67351531982422,,timeseries
1996-10-04,78.33775329589844,126.44214630126952,24.815349578857425,,timeseries
1996-10-05,42.7428092956543,28.407495498657227,53.3129768371582,,timeseries
1996-10-06,51.45736312866211,51.298973083496094,64.18260955810547,,timeseries
1996-10-07,60.78105545043945,60.59396743774414,58.96491241455078,,timeseries
1996-10-08,74.83802795410156,86.3878402709961,65.50543975830078,,timeseries
1996-10-09,104.52276611328124,72.1391830444336,120.34239959716795,,timeseries
1996-10-10,63.93375778198242,71.7040786743164,53.16292190551758,,timeseries
1996-10-11,58.703731536865234,41.80216979980469,69.7342758178711,,timeseries
1996-10-12,57.57649612426758,53.57264709472656,57.45199203491211,,timeseries
1996-10-13,25.000511169433597,24.92355728149414,20.788707733154297,,timeseries
1996-10-14,90.29955291748048,56.85574722290039,102.75049591064452,,timeseries
1996-10-15,62.97657012939453,33.4841194152832,83.78718566894531,,timeseries
1996-10-16,48.476600646972656,64.43651580810547,33.59150695800781,,timeseries
1996-10-17,72.59375762939453,60.94341278076172,76.2492446899414,,timeseries
1996-10-18,59.793643951416016,15.895891189575195,86.18183135986328,,timeseries
1996-10-19,40.57710647583008,36.77473449707031,42.94326400756836,,timeseries
1996-10-20,60.35042190551758,66.84961700439453,66.91102600097656,,timeseries
1996-10-21,75.48747253417969,97.3889617919922,51.69309997558594,,timeseries
1996-10-22,86.52229309082031,82.14854431152344,75.37199401855469,,timeseries
1996-10-23,58.1152229309082,23.174535751342773,83.76268768310547,,timeseries
1996-10-24,71.00895690917969,49.55326843261719,82.66464233398438,,timeseries
1996-10-25,49.271602630615234,30.22765350341797,56.728912353515625,,timeseries
1996-10-26,54.12692642211914,35.97354507446289,72.01317596435547,,timeseries
1996-10-27,33.59602355957031,13.397043228149414,44.69783020019531,,timeseries
1996-10-28,36.4519157409668,27.254783630371094,37.88863754272461,,timeseries
1996-10-29,81.83991241455078,108.78399658203124,64.81185913085938,,timeseries
1996-10-30,16.002742767333984,15.953484535217283,13.306781768798828,,timeseries
1996-10-31,76.8662109375,72.98058319091797,79.13491821289062,,timeseries
1996-11-01,70.14849090576172,69.93257141113281,64.81185913085938,,timeseries
1996-11-02,71.93415069580078,121.91163635253906,23.92620086669922,,timeseries
1996-11-03,18.715072631835938,12.438309669494627,20.749557495117188,,timeseries
1996-11-04,100.67137908935548,86.0241470336914,103.64269256591795,,timeseries
1996-11-05,72.98190307617188,48.50484085083008,80.91565704345703,,timeseries
1996-11-06,66.69599151611328,44.32713317871094,73.9464111328125,,timeseries
1996-11-07,42.6968994140625,49.65972137451172,35.50381088256836,,timeseries
1996-11-08,55.76713562011719,37.06364822387695,61.82948684692383,,timeseries
1996-11-09,50.66279983520508,46.62171173095703,58.33066940307617,,timeseries
1996-11-10,77.03646087646484,92.15919494628906,76.869873046875,,timeseries
1996-11-11,78.12659454345703,72.69371032714844,69.29569244384766,,timeseries
1996-11-12,93.91300201416016,102.13519287109376,78.09160614013672,,timeseries
1996-11-13,96.0164566040039,71.79067993164062,133.06781005859375,,timeseries
1996-11-14,61.34384536743164,35.97354507446289,72.01317596435547,,timeseries
1996-11-15,78.4461669921875,106.6427764892578,65.2304458618164,,timeseries
1996-11-16,67.51730346679688,50.48210906982422,70.1784439086914,,timeseries
1996-11-17,79.55948638916016,72.10417175292969,72.17041015625,,timeseries
1996-11-18,80.2188720703125,94.08465576171876,54.93312454223633,,timeseries
1996-11-19,58.716121673583984,39.02359008789063,65.09905242919922,,timeseries
1996-11-20,65.95820617675781,80.36744689941406,54.846317291259766,,timeseries
1996-11-21,54.304386138916016,19.10725975036621,74.37425994873047,,timeseries
1996-11-22,32.160850524902344,21.37457275390625,35.65700912475586,,timeseries
1996-11-23,39.85709762573242,17.659740447998047,58.91986846923828,,timeseries
1996-11-24,57.55426406860352,25.50093650817871,74.44605255126953,,timeseries
1996-11-25,81.45658111572266,77.33890533447266,83.86077117919922,,timeseries
1996-11-26,89.42377471923828,54.26431274414063,103.4555435180664,,timeseries
1996-11-27,65.5233154296875,58.06367492675781,72.64625549316406,,timeseries
1996-11-28,75.37579345703125,39.54935836791992,92.36659240722656,,timeseries
1996-11-29,62.81733703613281,75.14877319335938,62.68150329589844,,timeseries
1996-11-30,30.99478530883789,30.89937973022461,25.773134231567383,,timeseries
1996-12-01,42.0198860168457,55.85405731201172,23.293901443481445,,timeseries
1996-12-02,84.5550308227539,79.33625030517578,82.71783447265625,,timeseries
1996-12-03,83.2303466796875,49.78449249267578,96.89208984375,,timeseries
1996-12-04,91.63865661621094,81.20585632324219,90.31159210205078,,timeseries
1996-12-05,80.48026275634766,96.27904510498048,74.95248413085938,,timeseries
1996-12-06,91.83982849121094,56.82856750488281,110.60149383544922,,timeseries
1996-12-07,23.758169174194336,13.534307479858398,28.222373962402344,,timeseries
1996-12-08,47.383934020996094,68.7099380493164,21.4915771484375,,timeseries
1996-12-09,58.94248580932617,47.00884246826172,65.35002899169922,,timeseries
1996-12-10,106.85701751708984,73.23806762695312,133.28244018554688,,timeseries
1996-12-11,75.5980224609375,61.66253662109375,91.4358139038086,,timeseries
1996-12-12,71.85613250732422,71.63495635986328,65.7256851196289,,timeseries
1996-12-13,39.61672592163086,42.532840728759766,35.476593017578125,,timeseries
1996-12-14,62.640323638916016,66.12089538574219,61.2792854309082,,timeseries
1996-12-15,44.46399688720703,44.32713317871094,51.76248550415039,,timeseries
1996-12-16,87.59193420410156,79.38392639160156,92.69965362548828,,timeseries
1996-12-17,75.20423889160156,78.54288482666016,71.46820831298828,,timeseries
1996-12-18,57.24483108520508,60.87320327758789,44.4274787902832,,timeseries
1996-12-19,89.66348266601562,49.65972137451172,124.2633285522461,,timeseries
1996-12-20,122.0030517578125,169.5413818359375,122.96892547607422,,timeseries
1996-12-21,84.42223358154297,80.1546401977539,86.91395568847656,,timeseries
1996-12-22,79.4527359008789,109.6728515625,60.98532485961914,,timeseries
1996-12-23,110.57917785644533,95.85983276367188,103.94354248046876,,timeseries
1996-12-24,57.39597702026367,57.21930694580078,47.7265510559082,,timeseries
1996-12-25,71.04702758789062,70.82833862304688,59.07783126831055,,timeseries
1996-12-26,75.28562927246094,92.3740234375,67.41792297363281,,timeseries
1996-12-27,61.7248649597168,57.43254089355469,61.59138870239258,,timeseries
1996-12-28,53.42850875854492,38.737491607666016,72.69951629638672,,timeseries
1996-12-29,52.08440017700195,10.384815216064451,86.61962127685547,,timeseries
1996-12-30,137.6140899658203,78.39456939697266,171.64564514160156,,timeseries
1996-12-31,119.37181091308594,85.00312042236328,134.71189880371094,,timeseries
1997-01-01,97.5879135131836,108.09725952148438,81.14740753173828,,timeseries
1997-01-02,93.87843322753906,98.04611206054688,89.2146987915039,,timeseries
1997-01-03,57.4433708190918,76.35540771484375,55.72695541381836,,timeseries
1997-01-04,66.40760803222656,93.46334075927734,45.47529983520508,,timeseries
1997-01-05,74.49552917480469,79.2173080444336,74.33443450927734,,timeseries
1997-01-06,72.94514465332031,102.66439056396484,42.81612014770508,,timeseries
1997-01-07,76.10932159423828,93.94053649902344,78.3556900024414,,timeseries
1997-01-08,39.35015487670898,42.79530715942383,41.64476776123047,,timeseries
1997-01-09,34.83246994018555,20.83514976501465,40.55000305175781,,timeseries
1997-01-10,53.69917678833008,73.60909271240234,33.48940658569336,,timeseries
1997-01-11,55.2708740234375,66.12089538574219,55.1513557434082,,timeseries
1997-01-12,36.96030807495117,27.634904861450195,38.41706848144531,,timeseries
1997-01-13,33.888160705566406,33.78384780883789,35.22383499145508,,timeseries
1997-01-14,35.390682220458984,28.22539710998535,41.19984436035156,,timeseries
1997-01-15,52.41404724121094,48.76919555664063,63.92308807373047,,timeseries
1997-01-16,52.73740005493164,26.28753471374512,76.74239349365234,,timeseries
1997-01-17,40.54932022094727,43.53408432006836,31.12433624267578,,timeseries
1997-01-18,49.669410705566406,53.32548904418945,44.47872543334961,,timeseries
1997-01-19,51.46644592285156,55.97239303588867,62.24867248535156,,timeseries
1997-01-20,58.73347091674805,31.22809791564941,71.63011932373047,,timeseries
1997-01-21,48.061805725097656,29.48545837402344,55.33601379394531,,timeseries
1997-01-22,48.25801086425781,54.98225021362305,45.860626220703125,,timeseries
1997-01-23,50.96258163452149,60.96685409545898,50.85237884521485,,timeseries
1997-01-24,52.52089309692383,59.839115142822266,49.9117317199707,,timeseries
1997-01-25,17.833473205566406,26.667871475219727,14.829092025756836,,timeseries
1997-01-26,73.61261749267578,66.71456909179688,77.90515899658203,,timeseries
1997-01-27,56.90299987792969,40.51989364624024,60.835670471191406,,timeseries
1997-01-28,36.24253463745117,28.90478134155273,36.16416549682617,,timeseries
1997-01-29,59.566650390625,59.383296966552734,60.53854751586914,,timeseries
1997-01-30,69.69965362548828,43.88533020019531,85.41097259521484,,timeseries
1997-01-31,34.90253448486328,37.958290100097656,26.38413429260254,,timeseries
1997-02-01,27.404903411865234,20.49041175842285,28.48504447937012,,timeseries
1997-02-02,24.214675903320312,38.62422561645508,16.10820960998535,,timeseries
1997-02-03,45.49094009399414,32.98248291015625,55.021297454833984,,timeseries
1997-02-04,49.075077056884766,0.0,81.61492919921875,,timeseries
1997-02-05,37.43014526367188,43.53408432006836,36.31172561645508,,timeseries
1997-02-06,52.26931381225586,26.05421257019043,70.62830352783203,,timeseries
1997-02-07,78.22285461425781,54.2484016418457,84.84098052978516,,timeseries
1997-02-08,37.838260650634766,13.717015266418455,51.48604965209961,,timeseries
1997-02-09,26.465255737304688,8.794596672058105,36.67781448364258,,timeseries
1997-02-10,69.18138885498047,64.9114761352539,67.67822265625,,timeseries
1997-02-11,45.47347259521485,48.82069396972656,46.53860855102539,,timeseries
1997-02-12,63.45914840698242,37.958290100097656,84.42923736572266,,timeseries
1997-02-13,39.240684509277344,32.59991455078125,38.06816482543945,,timeseries
1997-02-14,38.008277893066406,46.63542938232422,29.17391586303711,,timeseries
1997-02-15,48.10783004760742,41.10835647583008,57.14738464355469,,timeseries
1997-02-16,38.3201904296875,25.46816062927246,49.5669059753418,,timeseries
1997-02-17,43.41504287719727,34.625125885009766,43.32115936279297,,timeseries
1997-02-18,57.3213005065918,66.16773223876953,50.17311096191406,,timeseries
1997-02-19,90.88407135009766,99.97718048095705,78.17891693115234,,timeseries
1997-02-20,66.7183837890625,59.86171340942383,72.12195587158203,,timeseries
1997-02-21,53.63204956054688,69.19254302978516,36.72671890258789,,timeseries
1997-02-22,35.10428237915039,44.540653228759766,21.22931671142578,,timeseries
1997-02-23,45.00771331787109,44.86917495727539,52.395450592041016,,timeseries
1997-02-24,43.07120895385742,39.03512191772461,45.58280563354492,,timeseries
1997-02-25,36.54788589477539,19.87384986877441,49.730262756347656,,timeseries
1997-02-26,56.20124435424805,72.50715637207031,49.48210525512695,,timeseries
1997-02-27,65.46576690673828,58.73782730102539,76.2115707397461,,timeseries
1997-02-28,52.0458869934082,24.416793823242188,71.28105926513672,,timeseries
1997-03-01,29.51792907714844,32.696746826171875,21.817852020263672,,timeseries
1997-03-02,42.632789611816406,76.5028076171875,14.18019962310791,,timeseries
1997-03-03,86.79216766357422,50.472923278808594,120.28400421142578,,timeseries
1997-03-04,67.95011138916016,47.41866302490234,90.40422058105467,,timeseries
1997-03-05,66.82413482666016,44.41229248046875,84.67254638671875,,timeseries
1997-03-06,70.05430603027344,93.11822509765624,49.93058395385742,,timeseries
1997-03-07,74.93083953857422,112.05029296875,46.730506896972656,,timeseries
1997-03-08,62.04601287841797,68.72781372070312,51.593204498291016,,timeseries
1997-03-09,58.430641174316406,71.69327545166016,44.84944915771485,,timeseries
1997-03-10,71.40864562988281,110.73818969726562,65.97614288330078,,timeseries
1997-03-11,63.97663116455078,70.8663330078125,59.10952377319336,,timeseries
1997-03-12,76.22399139404297,82.32181549072266,58.10075378417969,,timeseries
1997-03-13,32.66831970214844,32.56776428222656,27.16473197937012,,timeseries
1997-03-14,60.54301071166992,68.97903442382812,43.151493072509766,,timeseries
1997-03-15,52.52832794189453,72.00413513183594,32.759212493896484,,timeseries
1997-03-16,29.690105438232425,25.370330810546875,28.21514892578125,,timeseries
1997-03-17,45.53357696533203,37.82785034179688,50.48346328735352,,timeseries
1997-03-18,47.419166564941406,33.766578674316406,50.69639205932617,,timeseries
1997-03-19,41.40709686279297,31.753570556640625,52.971229553222656,,timeseries
1997-03-20,49.85990905761719,24.85321807861328,67.37262725830078,,timeseries
1997-03-21,57.6362533569336,30.24149703979492,75.67317962646484,,timeseries
1997-03-22,71.44754028320312,64.75238037109375,75.61383056640625,,timeseries
1997-03-23,68.56543731689453,59.810089111328125,71.26788330078125,,timeseries
1997-03-24,78.40396881103516,78.16263580322266,84.75396728515625,,timeseries
1997-03-25,54.471824645996094,74.668212890625,33.97127151489258,,timeseries
1997-03-26,50.86476135253906,44.36967468261719,58.15650939941406,,timeseries
1997-03-27,56.76779556274414,53.26405334472656,61.08778381347656,,timeseries
1997-03-28,59.277530670166016,76.47596740722656,40.59268951416016,,timeseries
1997-03-29,70.48016357421875,84.31585693359375,58.60646057128906,,timeseries
1997-03-30,47.73152160644531,38.06768035888672,63.50440979003906,,timeseries
1997-03-31,55.51789855957031,83.0205078125,46.16487121582031,,timeseries
1997-04-01,56.807159423828125,63.71134185791016,41.33232116699219,,timeseries
1997-04-02,39.08634567260742,51.9547119140625,27.08459854125977,,timeseries
1997-04-03,42.13637924194336,71.08822631835938,10.780837059020996,,timeseries
1997-04-04,57.0585823059082,50.5626220703125,57.98955535888672,,timeseries
1997-04-05,37.9960823059082,41.32268524169922,40.21173477172852,,timeseries
1997-04-06,50.19042205810547,45.48720550537109,45.52898788452149,,timeseries
1997-04-07,71.19298553466797,91.84850311279295,48.75228118896485,,timeseries
1997-04-08,85.21074676513672,113.2646026611328,64.95079040527344,,timeseries
1997-04-09,98.19864654541016,110.9492416381836,87.09893798828125,,timeseries
1997-04-10,42.26043319702149,25.926368713378903,48.65659332275391,,timeseries
1997-04-11,60.693138122558594,57.32177734375,58.436920166015625,,timeseries
1997-04-12,35.30837631225586,12.799888610839844,53.38185501098633,,timeseries
1997-04-13,21.821922302246094,26.10570335388184,21.774734497070312,,timeseries
1997-04-14,57.03759002685547,52.48802185058594,51.07688903808594,,timeseries
1997-04-15,76.63143157958984,83.3405990600586,63.721435546875,,timeseries
1997-04-16,48.71422958374024,42.49374771118164,55.69768905639648,,timeseries
1997-04-17,76.4183120727539,86.1200180053711,60.78142547607422,,timeseries
1997-04-18,24.3795223236084,18.228361129760746,30.408506393432617,,timeseries
1997-04-19,38.55558776855469,25.62460708618164,48.09027099609375,,timeseries
1997-04-20,24.906524658203125,0.0,41.42111206054688,,timeseries
1997-04-21,78.49686431884766,78.2552490234375,71.79985809326172,,timeseries
1997-04-22,52.40219879150391,44.77791595458984,56.0238037109375,,timeseries
1997-04-23,159.28932189941406,116.66866302490234,194.6263732910156,,timeseries
1997-04-24,95.37142944335938,69.72377014160156,116.31301879882812,,timeseries
1997-04-25,84.85992431640625,72.51318359375,85.68447875976562,,timeseries
1997-04-26,51.55747222900391,77.09815979003906,37.51269912719727,,timeseries
1997-04-27,57.03759002685547,61.23602294921875,72.96698760986328,,timeseries
1997-04-28,45.84869003295898,30.47170639038086,50.83282470703125,,timeseries
1997-04-29,105.3839111328125,91.05158996582033,105.1560287475586,,timeseries
1997-04-30,78.87065887451172,112.3255615234375,74.95248413085938,,timeseries
1997-05-01,62.06980514526367,71.64908599853516,48.89651870727539,,timeseries
1997-05-02,58.1152229309082,25.749483108520508,75.17164611816406,,timeseries
1997-05-03,39.55304718017578,39.43130111694336,32.88959884643555,,timeseries
1997-05-04,37.785945892333984,25.11308860778809,41.893592834472656,,timeseries
1997-05-05,72.10454559326172,84.56776428222656,49.37650680541992,,timeseries
1997-05-06,43.113677978515625,35.81747817993164,47.80049896240234,,timeseries
1997-05-07,21.79320907592773,31.037322998046875,10.35527801513672,,timeseries
1997-05-08,58.35611724853516,75.28722381591797,34.252899169921875,,timeseries
1997-05-09,59.208641052246094,37.27982711791992,72.55513763427734,,timeseries
1997-05-10,50.24479675292969,64.40160369873047,47.74871063232422,,timeseries
1997-05-11,56.2920036315918,69.06920623779297,43.20790481567383,,timeseries
1997-05-12,52.13484191894531,47.97633743286133,53.35600662231445,,timeseries
1997-05-13,60.0358772277832,35.20651626586914,70.47770690917969,,timeseries
1997-05-14,86.47265625,59.6814079284668,105.0915069580078,,timeseries
1997-05-15,80.87323760986328,77.39933013916016,86.0782470703125,,timeseries
1997-05-16,54.45316696166992,54.285552978515625,65.40374755859375,,timeseries
1997-05-17,29.753602981567383,32.95779800415039,21.99204635620117,,timeseries
1997-05-18,33.888160705566406,42.22981262207031,28.179067611694336,,timeseries
1997-05-19,60.74390411376953,72.6683120727539,47.143096923828125,,timeseries
1997-05-20,52.41404724121094,48.76919555664063,52.30070114135742,,timeseries
1997-05-21,48.618900299072266,58.16309356689453,43.123348236083984,,timeseries
1997-05-22,51.65797424316406,32.18685531616211,64.4328384399414,,timeseries
1997-05-23,59.84765625,65.6297836303711,49.76520156860352,,timeseries
1997-05-24,30.297874450683597,20.136409759521484,39.19009780883789,,timeseries
1997-05-25,35.28700637817383,26.383792877197266,36.67781448364258,,timeseries
1997-05-26,66.4411849975586,56.77428817749024,71.03305053710938,,timeseries
1997-05-27,95.0976333618164,63.20327758789063,118.61499786376952,,timeseries
1997-05-28,54.833152770996094,45.01771926879883,59.00592422485352,,timeseries
1997-05-29,69.01182556152344,89.43922424316406,45.90839767456055,,timeseries
1997-05-30,77.41151428222656,64.31102752685547,85.82679748535156,,timeseries
1997-05-31,37.18188095092773,20.218599319458008,44.97148895263672,,timeseries
1997-06-01,17.833473205566406,17.778579711914062,22.24363899230957,,timeseries
1997-06-02,40.44649124145508,32.25759506225586,40.359031677246094,,timeseries
1997-06-03,28.556617736816406,28.46871757507324,23.7457218170166,,timeseries
1997-06-04,50.57355117797852,69.32459259033203,42.05349349975586,,timeseries
1997-06-05,34.96952438354492,31.69262313842773,31.72173309326172,,timeseries
1997-06-06,40.54932022094727,62.19154739379883,20.749557495117188,,timeseries
1997-06-07,29.130619049072266,24.89224624633789,27.683454513549805,,timeseries
1997-06-08,30.835071563720703,26.34870719909668,29.30323028564453,,timeseries
1997-06-09,30.74308586120605,15.324228286743164,38.34576034545898,,timeseries
1997-06-10,31.382221221923828,41.71416473388672,23.195819854736328,,timeseries
1997-06-11,47.370731353759766,53.97134017944336,33.76306915283203,,timeseries
1997-06-12,38.48094177246094,25.574995040893555,47.99716567993164,,timeseries
1997-06-13,46.14522171020508,59.14694595336914,27.407997131347656,,timeseries
1997-06-14,26.687353134155277,26.605207443237305,27.73921203613281,,timeseries
1997-06-15,42.30610275268555,50.61105346679688,35.17884826660156,,timeseries
1997-06-16,62.81733703613281,100.19837188720705,20.893835067749023,,timeseries
1997-06-17,44.41431427001953,66.4164047241211,24.621261596679688,,timeseries
1997-06-18,45.46661758422852,32.376190185546875,59.41086959838867,,timeseries
1997-06-19,38.55558776855469,38.43691253662109,32.0601806640625,,timeseries
1997-06-20,50.42919158935547,50.27396774291992,41.93345260620117,,timeseries
1997-06-21,25.59379005432129,29.160011291503903,30.402912139892575,,timeseries
1997-06-22,39.85709762573242,26.48960876464844,44.18989944458008,,timeseries
1997-06-23,68.34180450439453,32.061859130859375,93.59963989257812,,timeseries
1997-06-24,43.8081169128418,33.594825744628906,61.6470832824707,,timeseries
1997-06-25,40.93477249145508,31.391361236572266,47.13029098510742,,timeseries
1997-06-26,48.04919052124024,50.71901321411133,47.00518798828125,,timeseries
1997-06-27,28.15213394165039,12.473546028137209,36.41459274291992,,timeseries
1997-06-28,45.28220748901367,34.725250244140625,46.34285736083984,,timeseries
1997-06-29,25.64568519592285,25.56674575805664,21.32519149780273,,timeseries
